transaction_id,customer_id,amount,timestamp,merchant
20251229140216771751370,,-138460.0,29/12/2025 11:39,COFFEE_HOUSE
20251229140216772014294,C41986,361.76,2025-12-28T23:28:34Z,???INVALID###
20251229140216772237785,C41243,5.81,2025-12-29T02:09:37Z,???INVALID###
20251229140216772473222,C95781,66.19,2025-12-28T16:26:19Z,STORE_23
20251229140216772692800,C45419,186.29,2025-12-28T19:11:20Z,ONLINE_SHOP
20251229140216772910544,C17344,395.91,2025-12-29T11:26:03Z,COFFEE_HOUSE
20251229140216773126368,C95781,214.71,2025-12-29T08:45:55Z,STORE_23
20251229140216773358352,C27138,373.93,2025-12-29T04:40:32Z,???INVALID###
20251229140216773595466,C23150,80.92,2025-12-28T16:05:53Z,???INVALID###
20251229140216773831972,C16505,444.89,2025-12-29T11:01:47Z,STORE_23
20251229140216774062931,C24689,386.76,2025-12-28T21:01:41Z,STORE_23
20251229140216774279108,C41243,104.88,2025-12-29T05:24:32Z,GAS_STATION
20251229140216774495580,C29092,463.4,2025-12-28T23:13:27Z,???INVALID###
20251229140216774712848,C42714,189.27,2025-12-29T10:33:00Z,STORE_23
20251229140216774927452,C68404,284.14,2025-12-28T18:32:19Z,ONLINE_SHOP
20251229140216775133132,C95781,472.76,2025-12-29T06:41:58Z,TECH_MART
20251229140216775341620,C28381,279.69,2025-12-29T00:44:11Z,TECH_MART
20251229140216775546344,C40941,323.82,2025-12-29T06:12:06Z,???INVALID###
20251229140216775750659,C12919,469.32,2025-12-29T07:20:51Z,COFFEE_HOUSE
20251229140216775953470,C54638,172.04,2025-12-29T12:07:28Z,TECH_MART
20251229140216776175533,C42714,307.3,2025-12-29T00:20:16Z,COFFEE_HOUSE
20251229140216776381327,C64450,172.27,2025-12-28T14:48:33Z,STORE_23
20251229140216776584317,C87188,248.75,2025-12-29T02:13:53Z,ONLINE_SHOP
20251229140216776806213,C82512,147.44,2025-12-28T23:38:37Z,COFFEE_HOUSE
20251229140216777039167,C54638,409.3,2025-12-29T04:30:05Z,GAS_STATION
20251229140216777265314,C29092,151.6,2025-12-28T20:38:06Z,TECH_MART
20251229140216777523921,C90479,89.54,2025-12-29T00:54:05Z,GAS_STATION
20251229140216777746292,C85205,325.69,2025-12-28T14:20:58Z,TECH_MART
20251229140216777953844,C39126,434.74,2025-12-29T02:18:49Z,ONLINE_SHOP
20251229140216778162451,C38478,395.29,2025-12-29T05:01:11Z,ONLINE_SHOP
20251229140216778375357,,77.35,2025-12-29T00:24:29Z,STORE_23
20251229140216778600256,C28381,394.14,2025-12-28T22:34:50Z,???INVALID###
20251229140216778841351,C63586,86.36,2025-12-28T18:45:43Z,ONLINE_SHOP
20251229140216779110715,C63586,371.1,2025-12-29T02:59:00Z,???INVALID###
20251229140216779351723,C62149,350.18,2025-12-29T11:23:36Z,???INVALID###
20251229140216779581775,C40941,483.97,2025-12-28T17:22:34Z,GAS_STATION
20251229140216779851858,C70768,394.99,2025-12-28T18:11:27Z,ONLINE_SHOP
20251229140216780113804,C70768,400.89,2025-12-29T10:15:56Z,COFFEE_HOUSE
20251229140216780368424,C64450,89.52,2025-12-29T09:24:34Z,TECH_MART
20251229140216780614814,C70768,81.61,2025-12-28T14:52:58Z,ONLINE_SHOP
20251229140216780856451,C34962,91.01,2025-12-28T23:29:44Z,GAS_STATION
20251229140216781082692,C85205,216.37,2025-12-28T18:05:19Z,STORE_23
20251229140216781335734,C34962,417.47,2025-12-29T01:10:55Z,ONLINE_SHOP
20251229140216781549515,C88959,494.12,2025-12-28T18:43:12Z,STORE_23
20251229140216781761252,C24689,200.23,2025-12-29T07:13:03Z,STORE_23
20251229140216781972510,C72169,96.0,2025-12-29T05:42:52Z,GAS_STATION
20251229140216782178423,C41243,66.98,2025-12-29T06:49:57Z,???INVALID###
20251229140216782384812,C24689,405.6,2025-12-29T10:46:25Z,STORE_23
20251229140216782606413,C17344,448.4,2025-12-28T22:03:39Z,STORE_23
20251229140216782812110,C28381,171.35,2025-12-28T20:42:23Z,STORE_23
20251229140216782812110,C29092,217.77,2025-12-29T09:47:30Z,STORE_23
20251229140216783316749,C87188,99.16,2025-12-28T15:10:05Z,TECH_MART
20251229140216783544432,C63586,316.97,2025-12-28T17:18:15Z,TECH_MART
20251229140216783771405,C65757,143.99,2025-12-28T21:40:42Z,STORE_23
20251229140216783997393,C24689,299.71,2025-12-29T11:51:39Z,TECH_MART
20251229140216784224682,C34962,471.14,2025-12-28T22:46:38Z,ONLINE_SHOP
20251229140216784467322,C54638,326.52,2025-12-28T15:32:56Z,ONLINE_SHOP
20251229140216784708741,C63586,279.3,2025-12-28T19:03:51Z,ONLINE_SHOP
20251229140216784928832,C28381,461.08,2025-12-29T02:47:17Z,???INVALID###
20251229140216785156767,C27138,490.62,2025-12-28T18:24:29Z,STORE_23
20251229140216785395250,,357.2,29/12/2025 01:38,GAS_STATION
20251229140216785647770,C67196,181.73,2025-12-28T23:37:37Z,???INVALID###
20251229140216785872480,C22951,416.57,2025-12-28T21:46:12Z,???INVALID###
20251229140216786102898,C67196,96.95,2025-12-29T08:26:54Z,ONLINE_SHOP
20251229140216786332451,C38478,181.2,2025-12-29T11:27:53Z,TECH_MART
20251229140216786567947,C90479,427.79,2025-12-28T20:48:20Z,ONLINE_SHOP
20251229140216786796759,C39126,461.3,2025-12-29T07:40:04Z,STORE_23
20251229140216787029859,C27138,318.58,2025-12-28T21:12:54Z,???INVALID###
20251229140216787241574,C38478,327.43,2025-12-28T21:06:54Z,COFFEE_HOUSE
20251229140216787449989,C60396,192.66,2025-12-29T05:35:24Z,STORE_23
20251229140216787658779,C85205,313.48,2025-12-28T20:05:22Z,STORE_23
20251229140216787873468,C68404,477.02,2025-12-29T08:49:26Z,GAS_STATION
20251229140216788083617,C40571,359.37,2025-12-28T16:04:48Z,???INVALID###
20251229140216788288282,C27138,47.65,2025-12-28T19:59:35Z,STORE_23
20251229140216788494987,C88959,402.74,2025-12-29T06:34:57Z,TECH_MART
20251229140216788698253,C85205,-442.93,2025-12-29T07:28:16Z,STORE_23
20251229140216788904496,C75768,313.74,2025-12-28T14:32:42Z,ONLINE_SHOP
20251229140216789137753,C95403,71.22,2025-12-28T16:04:07Z,COFFEE_HOUSE
20251229140216789371681,C27138,178.67,2025-12-29T07:07:47Z,GAS_STATION
20251229140216789593851,C16505,312.98,2025-12-29T12:01:41Z,ONLINE_SHOP
20251229140216789812716,C27138,87.18,2025-12-28T14:07:54Z,ONLINE_SHOP
20251229140216790038538,C28381,381.57,2025-12-29T03:24:58Z,???INVALID###
20251229140216790262849,C20266,65.69,2025-12-28T21:26:19Z,???INVALID###
20251229140216790479442,C19748,443.77,2025-12-28T14:48:59Z,TECH_MART
20251229140216790694842,C64928,219.84,2025-12-29T09:05:00Z,???INVALID###
20251229140216790910299,C42714,170.81,2025-12-28T17:46:29Z,STORE_23
20251229140216791122949,C20266,305.95,2025-12-29T06:31:23Z,COFFEE_HOUSE
20251229140216791331422,C28381,240.77,2025-12-28T18:22:34Z,GAS_STATION
20251229140216791555323,C28381,129.85,2025-12-28T21:18:21Z,ONLINE_SHOP
20251229140216791797690,C27138,440.44,2025-12-29T06:24:14Z,???INVALID###
20251229140216792015793,,19480.0,2025-12-28T22:31:43Z,GAS_STATION
20251229140216792232730,C29092,344.88,2025-12-29T06:27:55Z,???INVALID###
20251229140216792447267,C65757,44.11,2025-12-29T11:24:17Z,GAS_STATION
20251229140216792663821,C45419,251.6,2025-12-28T23:26:44Z,???INVALID###
20251229140216792874455,C45419,466.11,2025-12-29T10:43:09Z,STORE_23
20251229140216793083371,C95403,450.94,2025-12-28T22:41:21Z,???INVALID###
20251229140216793386261,C27138,408.17,2025-12-29T12:47:36Z,GAS_STATION
20251229140216793657596,C88959,182.36,2025-12-29T03:16:04Z,STORE_23
20251229140216793905784,C88959,416.01,2025-12-29T08:52:00Z,???INVALID###
20251229140216794147376,C42714,340.18,2025-12-29T09:32:46Z,GAS_STATION
20251229140216794147376,C88959,424.94,2025-12-29T08:37:23Z,ONLINE_SHOP
20251229140216794646570,C95403,307.11,2025-12-29T10:11:25Z,ONLINE_SHOP
20251229140216794865530,C75768,325.75,2025-12-29T08:50:12Z,???INVALID###
20251229140216795084980,C95403,249.73,2025-12-28T19:31:28Z,???INVALID###
20251229140216795312790,C88959,479.81,2025-12-28T15:47:58Z,ONLINE_SHOP
20251229140216795537113,C88959,305.99,2025-12-28T22:19:45Z,???INVALID###
20251229140216795777170,C22951,291.14,2025-12-29T13:15:36Z,COFFEE_HOUSE
20251229140216796029703,C54638,219.17,2025-12-28T23:53:38Z,GAS_STATION
20251229140216796253212,C90479,357.32,2025-12-28T18:56:07Z,STORE_23
20251229140216796474586,C64450,301.68,2025-12-29T12:42:18Z,COFFEE_HOUSE
20251229140216796709436,C95781,345.64,2025-12-28T17:36:12Z,???INVALID###
20251229140216796950932,C30976,84.3,2025-12-29T13:56:45Z,???INVALID###
20251229140216797180729,C40941,130.2,2025-12-28T18:06:28Z,GAS_STATION
20251229140216797393430,C82512,242.86,2025-12-28T15:38:58Z,???INVALID###
20251229140216797602824,C41986,428.64,2025-12-28T14:03:09Z,???INVALID###
20251229140216797812144,C62149,444.9,2025-12-29T06:02:36Z,GAS_STATION
20251229140216798021347,C60307,380.27,2025-12-28T19:21:18Z,GAS_STATION
20251229140216798228600,C63586,101.35,2025-12-28T21:57:55Z,???INVALID###
20251229140216798466410,C27138,161.54,2025-12-28T21:10:15Z,GAS_STATION
20251229140216798704663,C34962,283.6,2025-12-28T15:39:32Z,TECH_MART
20251229140216798927625,,248.97,29/12/2025 02:05,ONLINE_SHOP
20251229140216799149541,C28381,52.69,2025-12-28T21:18:16Z,???INVALID###
20251229140216799381176,C23150,38.84,2025-12-28T17:44:11Z,???INVALID###
20251229140216799607335,C90249,326.38,2025-12-29T09:03:59Z,TECH_MART
20251229140216799825145,C82512,51.78,2025-12-28T15:44:02Z,GAS_STATION
20251229140216800043417,C16505,76.76,2025-12-29T08:33:06Z,???INVALID###
20251229140216800261777,C31976,145.59,2025-12-28T20:51:33Z,???INVALID###
20251229140216800494213,C88959,336.01,2025-12-29T09:28:13Z,ONLINE_SHOP
20251229140216800729604,C95781,351.07,2025-12-28T15:25:33Z,GAS_STATION
20251229140216800965690,C67196,400.21,2025-12-28T22:43:45Z,???INVALID###
20251229140216801184857,C29092,337.3,2025-12-28T18:24:41Z,GAS_STATION
20251229140216801391238,C24689,94.67,2025-12-29T09:35:07Z,TECH_MART
20251229140216801597999,C22951,176.5,2025-12-29T13:07:56Z,TECH_MART
20251229140216801830206,C22951,407.98,2025-12-29T00:37:43Z,COFFEE_HOUSE
20251229140216802084560,C62149,326.49,2025-12-28T14:04:43Z,???INVALID###
20251229140216802330841,C95781,340.17,2025-12-29T11:38:41Z,???INVALID###
20251229140216802553964,C64928,334.33,2025-12-29T01:50:57Z,???INVALID###
20251229140216802764117,C72169,119.5,2025-12-29T06:40:14Z,TECH_MART
20251229140216802982590,C45419,443.59,2025-12-28T23:35:54Z,GAS_STATION
20251229140216803256548,C60396,24.39,2025-12-28T17:16:40Z,GAS_STATION
20251229140216803505739,C19748,111.94,2025-12-29T08:14:48Z,???INVALID###
20251229140216803742272,C63586,109.34,2025-12-29T05:19:42Z,STORE_23
20251229140216803963190,C70768,115.28,2025-12-28T22:17:19Z,???INVALID###
20251229140216804194308,C30976,430.71,2025-12-28T18:41:30Z,ONLINE_SHOP
20251229140216804429441,C63586,499.32,2025-12-28T18:20:02Z,???INVALID###
20251229140216804657648,C32361,43.73,2025-12-28T18:47:29Z,GAS_STATION
20251229140216804889453,C29092,483.91,2025-12-29T11:24:36Z,ONLINE_SHOP
20251229140216805132706,C43951,281.59,2025-12-29T04:46:28Z,GAS_STATION
20251229140216805365606,C30976,61.09,2025-12-29T01:30:50Z,???INVALID###
20251229140216805586334,C70768,209.48,2025-12-29T12:37:00Z,TECH_MART
20251229140216805586334,,-69.26,2025-12-29T07:58:52Z,???INVALID###
20251229140216806021932,C32810,229.35,2025-12-29T02:10:01Z,STORE_23
20251229140216806227740,C95403,265.51,2025-12-29T10:52:44Z,TECH_MART
20251229140216806433778,C40941,283.64,2025-12-28T21:08:05Z,TECH_MART
20251229140216806642451,C19748,315.6,2025-12-29T13:54:27Z,COFFEE_HOUSE
20251229140216806852477,C67070,327.52,2025-12-28T22:21:48Z,COFFEE_HOUSE
20251229140216807059432,C67196,402.33,2025-12-29T12:12:13Z,???INVALID###
20251229140216807266238,C43188,100.89,2025-12-29T02:47:53Z,ONLINE_SHOP
20251229140216807472747,C16505,64.79,2025-12-29T08:05:49Z,STORE_23
20251229140216807678103,C65757,319.03,2025-12-29T10:33:25Z,ONLINE_SHOP
20251229140216807884958,C60307,345.1,2025-12-28T23:14:52Z,???INVALID###
20251229140216808132251,C43188,216.3,2025-12-28T17:39:22Z,???INVALID###
20251229140216808340150,C95781,214.95,2025-12-29T01:06:27Z,???INVALID###
20251229140216808547404,C16505,413.48,2025-12-28T17:07:20Z,TECH_MART
20251229140216808754157,C95781,280.58,2025-12-29T03:40:03Z,???INVALID###
20251229140216808960894,C32810,401.53,2025-12-29T09:41:26Z,COFFEE_HOUSE
20251229140216809166428,C32810,9.08,2025-12-29T12:16:36Z,???INVALID###
20251229140216809373502,C27138,351.69,2025-12-29T10:06:18Z,COFFEE_HOUSE
20251229140216809625280,C30976,345.84,2025-12-28T23:32:30Z,???INVALID###
20251229140216809859268,C64928,472.88,2025-12-28T14:58:50Z,???INVALID###
20251229140216810105156,C19748,122.48,2025-12-28T17:55:34Z,STORE_23
20251229140216810374613,C65757,343.09,2025-12-28T18:16:56Z,???INVALID###
20251229140216810623319,C90479,146.18,2025-12-29T03:58:46Z,???INVALID###
20251229140216810856383,C29092,365.79,2025-12-29T10:37:13Z,???INVALID###
20251229140216811078456,C90479,282.91,2025-12-28T21:13:41Z,???INVALID###
20251229140216811303981,C28381,88.27,2025-12-28T17:17:09Z,???INVALID###
20251229140216811544564,C32361,207.12,2025-12-29T10:01:44Z,???INVALID###
20251229140216811788671,C40571,270.7,2025-12-29T02:38:15Z,???INVALID###
20251229140216812008336,C87188,40.41,2025-12-28T15:33:57Z,???INVALID###
20251229140216812220732,C49731,49.31,2025-12-28T15:48:53Z,GAS_STATION
20251229140216812427877,,381790.0,29/12/2025 12:39,???INVALID###
20251229140216812649882,C95781,233.97,2025-12-29T13:15:30Z,???INVALID###
20251229140216812864198,C87188,185.9,2025-12-28T23:40:19Z,COFFEE_HOUSE
20251229140216813077478,C30976,68.52,2025-12-29T01:01:06Z,GAS_STATION
20251229140216813308477,C85205,88.22,2025-12-28T18:27:17Z,???INVALID###
20251229140216813543677,C30976,305.38,2025-12-28T14:23:26Z,???INVALID###
20251229140216813777561,C30976,42.27,2025-12-28T15:29:59Z,???INVALID###
20251229140216814082221,C70768,220.92,2025-12-29T02:02:31Z,???INVALID###
20251229140216814345944,C17344,188.04,2025-12-29T02:53:31Z,???INVALID###
20251229140216814570763,C63586,152.42,2025-12-28T22:57:56Z,???INVALID###
20251229140216814805731,C19748,345.8,2025-12-29T09:58:58Z,COFFEE_HOUSE
20251229140216815038700,C20266,100.72,2025-12-28T20:31:33Z,COFFEE_HOUSE
20251229140216815276195,C41243,388.81,2025-12-29T00:32:55Z,???INVALID###
20251229140216815530330,C72169,86.02,2025-12-29T12:35:17Z,???INVALID###
20251229140216815768817,C29092,442.22,2025-12-29T08:25:21Z,???INVALID###
20251229140216816004827,C20266,331.0,2025-12-29T09:39:54Z,???INVALID###
20251229140216816242833,C19748,277.66,2025-12-29T12:51:03Z,STORE_23
20251229140216816464113,C38478,267.32,2025-12-28T16:25:05Z,???INVALID###
20251229140216816684985,C23150,148.68,2025-12-28T21:06:10Z,COFFEE_HOUSE
20251229140216816914251,C54638,324.64,2025-12-28T16:32:20Z,???INVALID###
