transaction_id,customer_id,amount,timestamp,merchant
20251229140216816914251,C41243,158.21,2025-12-29T13:14:46Z,ONLINE_SHOP
20251229140216817365514,C62149,167.34,2025-12-29T03:04:31Z,???INVALID###
20251229140216817590826,C41986,164.42,2025-12-29T05:29:54Z,???INVALID###
20251229140216817810895,C90479,427.81,2025-12-28T17:39:33Z,???INVALID###
20251229140216818024728,C60307,161.71,2025-12-28T23:03:51Z,???INVALID###
20251229140216818232912,C82512,179.24,2025-12-29T04:38:25Z,???INVALID###
20251229140216818475145,C39126,341.4,2025-12-28T22:51:24Z,GAS_STATION
20251229140216818731699,C31976,134.22,2025-12-28T19:40:24Z,???INVALID###
20251229140216818974724,C49731,371.13,2025-12-29T09:36:37Z,???INVALID###
20251229140216819232722,C39126,213.45,2025-12-29T12:08:59Z,TECH_MART
20251229140216819454614,,242.72,2025-12-29T06:51:40Z,???INVALID###
20251229140216819703531,C41986,190.42,2025-12-29T11:10:50Z,ONLINE_SHOP
20251229140216819933774,C49731,108.52,2025-12-28T22:38:51Z,COFFEE_HOUSE
20251229140216820149944,C40941,86.58,2025-12-29T01:04:03Z,???INVALID###
20251229140216820358869,C27138,396.94,2025-12-28T19:53:14Z,???INVALID###
20251229140216820567309,C39126,333.37,2025-12-29T04:10:20Z,???INVALID###
20251229140216820787630,C17344,177.43,2025-12-29T01:14:45Z,???INVALID###
20251229140216821002961,C40941,469.97,2025-12-29T13:51:31Z,COFFEE_HOUSE
20251229140216821210512,C16505,143.14,2025-12-28T18:05:03Z,GAS_STATION
20251229140216821416140,C64928,267.54,2025-12-29T08:47:16Z,ONLINE_SHOP
20251229140216821623609,C20266,421.95,2025-12-29T10:49:14Z,???INVALID###
20251229140216821828300,C90479,13.02,2025-12-29T05:31:26Z,STORE_23
20251229140216822035828,C87188,495.8,2025-12-28T16:45:18Z,TECH_MART
20251229140216822242717,C42714,27.02,2025-12-28T18:25:51Z,ONLINE_SHOP
20251229140216822453316,C90249,121.95,2025-12-29T03:05:15Z,ONLINE_SHOP
20251229140216822663698,C29092,-79.13,2025-12-29T03:40:59Z,???INVALID###
20251229140216822870132,C49731,468.9,2025-12-28T15:08:09Z,ONLINE_SHOP
20251229140216823077768,C67196,208.24,2025-12-29T05:38:38Z,STORE_23
20251229140216823285674,C27138,126.98,2025-12-29T11:40:01Z,???INVALID###
20251229140216823532998,C17344,61.24,2025-12-29T02:46:23Z,???INVALID###
20251229140216823739649,C85205,229.54,2025-12-29T07:13:30Z,???INVALID###
20251229140216823986883,C67196,135.53,2025-12-29T04:07:23Z,???INVALID###
20251229140216824269337,C62149,389.96,2025-12-29T06:12:11Z,???INVALID###
20251229140216824489436,C64928,258.81,2025-12-29T09:11:47Z,???INVALID###
20251229140216824697304,C43951,85.76,2025-12-28T23:46:07Z,???INVALID###
20251229140216824905715,C38478,436.93,2025-12-29T03:45:52Z,???INVALID###
20251229140216825132808,C49731,305.55,2025-12-29T12:29:46Z,???INVALID###
20251229140216825338261,C60307,148.43,2025-12-28T20:01:04Z,???INVALID###
20251229140216825543322,C63586,467.62,2025-12-29T03:41:57Z,???INVALID###
20251229140216825768384,C29092,228.61,2025-12-29T01:19:25Z,???INVALID###
20251229140216826019602,,97.6,29/12/2025 08:42,???INVALID###
20251229140216826275461,C39126,375.45,2025-12-29T12:44:07Z,???INVALID###
20251229140216826502485,C19748,107.0,2025-12-29T12:49:05Z,???INVALID###
20251229140216826729441,C22951,367.21,2025-12-29T04:05:57Z,TECH_MART
20251229140216826961936,C27138,31.84,2025-12-28T23:35:24Z,TECH_MART
20251229140216827212630,C67070,143.68,2025-12-28T17:34:03Z,???INVALID###
20251229140216827434790,C88959,274.41,2025-12-29T13:35:42Z,???INVALID###
20251229140216827680403,C82512,37.49,2025-12-28T19:02:09Z,???INVALID###
20251229140216827922901,C70768,357.83,2025-12-28T15:39:16Z,GAS_STATION
20251229140216828173874,C87188,104.81,2025-12-28T14:48:30Z,???INVALID###
20251229140216828173874,C41986,218.34,2025-12-29T11:36:53Z,STORE_23
20251229140216828687605,C28381,302.29,2025-12-29T03:29:22Z,TECH_MART
20251229140216828918186,C63586,481.6,2025-12-29T13:16:25Z,???INVALID###
20251229140216829134459,C28381,117.7,2025-12-29T07:43:39Z,???INVALID###
20251229140216829350897,C54638,379.18,2025-12-28T19:06:23Z,COFFEE_HOUSE
20251229140216829577768,C62149,486.76,2025-12-28T23:26:36Z,???INVALID###
20251229140216829807172,C70768,180.7,2025-12-29T10:36:03Z,TECH_MART
20251229140216830052626,C30976,88.21,2025-12-28T23:22:01Z,TECH_MART
20251229140216830270386,C40571,134.73,2025-12-28T18:22:53Z,GAS_STATION
20251229140216830478589,C31976,26.54,2025-12-29T05:54:58Z,STORE_23
20251229140216830685733,C88959,154.71,2025-12-29T11:35:26Z,ONLINE_SHOP
20251229140216830894936,C30976,315.95,2025-12-28T18:34:52Z,ONLINE_SHOP
20251229140216831102315,C90479,42.92,2025-12-28T21:25:01Z,TECH_MART
20251229140216831308425,C29092,107.46,2025-12-28T22:05:53Z,TECH_MART
20251229140216831514997,C95781,369.42,2025-12-29T00:21:28Z,TECH_MART
20251229140216831722229,C90249,249.68,2025-12-28T16:06:21Z,???INVALID###
20251229140216831933640,C90479,290.22,2025-12-29T05:01:43Z,TECH_MART
20251229140216832139175,C31976,139.4,2025-12-28T14:55:21Z,STORE_23
20251229140216832344157,C38478,303.66,2025-12-29T05:15:21Z,ONLINE_SHOP
20251229140216832549386,C39126,289.93,2025-12-29T03:58:05Z,ONLINE_SHOP
20251229140216832755599,,249640.0,2025-12-28T18:35:44Z,???INVALID###
20251229140216832992849,C60307,306.39,2025-12-28T19:04:31Z,???INVALID###
20251229140216833229466,C82512,380.35,2025-12-28T23:08:42Z,GAS_STATION
20251229140216833451784,C23150,163.56,2025-12-28T16:43:42Z,???INVALID###
20251229140216833671387,C90479,225.67,2025-12-28T22:53:27Z,???INVALID###
20251229140216833896274,C67070,344.93,2025-12-29T11:29:04Z,???INVALID###
20251229140216834114626,C63586,52.77,2025-12-29T00:26:36Z,ONLINE_SHOP
20251229140216834332383,C29092,354.88,2025-12-28T16:34:33Z,???INVALID###
20251229140216834549142,C41986,157.95,2025-12-28T17:31:15Z,ONLINE_SHOP
20251229140216834767283,C39126,173.8,2025-12-28T20:05:00Z,TECH_MART
20251229140216835023103,C41243,105.6,2025-12-29T10:46:56Z,???INVALID###
20251229140216835281691,C88959,243.3,2025-12-29T07:00:14Z,ONLINE_SHOP
20251229140216835537556,C30976,440.01,2025-12-28T21:00:16Z,STORE_23
20251229140216835757668,C27138,138.46,2025-12-28T18:03:58Z,STORE_23
20251229140216835964620,C34962,73.07,2025-12-28T21:56:38Z,???INVALID###
20251229140216836171347,C17344,368.86,2025-12-28T16:05:42Z,???INVALID###
20251229140216836379895,C22951,251.55,2025-12-28T16:36:37Z,ONLINE_SHOP
20251229140216836602165,C49731,292.82,2025-12-29T09:49:16Z,ONLINE_SHOP
20251229140216836825183,C23150,199.65,2025-12-29T09:03:55Z,ONLINE_SHOP
20251229140216837041766,C49731,419.69,2025-12-29T01:02:17Z,???INVALID###
20251229140216837262417,C43188,164.39,2025-12-28T19:42:24Z,???INVALID###
20251229140216837487245,C95403,172.58,2025-12-29T06:21:32Z,GAS_STATION
20251229140216837697363,C67070,325.71,2025-12-28T14:08:55Z,STORE_23
20251229140216837904913,C68404,174.63,2025-12-28T17:51:53Z,???INVALID###
20251229140216838111143,C43188,409.17,2025-12-28T19:06:14Z,STORE_23
20251229140216838316571,C40941,52.23,2025-12-29T11:00:25Z,???INVALID###
20251229140216838521645,C12919,421.51,2025-12-28T22:22:47Z,???INVALID###
20251229140216838727201,C87188,138.12,2025-12-28T22:13:35Z,COFFEE_HOUSE
20251229140216838999119,C27138,473.57,2025-12-29T00:51:35Z,???INVALID###
20251229140216839271640,C16505,485.52,2025-12-29T07:50:19Z,STORE_23
20251229140216839271640,,-60.45,29/12/2025 11:38,???INVALID###
20251229140216839716120,C40941,189.82,2025-12-29T11:35:25Z,GAS_STATION
20251229140216839943169,C40571,337.72,2025-12-29T12:30:41Z,???INVALID###
20251229140216840161931,C64928,233.79,2025-12-29T04:57:17Z,???INVALID###
20251229140216840380462,C43188,437.93,2025-12-28T17:41:38Z,GAS_STATION
20251229140216840597937,C82512,9.54,2025-12-29T12:21:14Z,???INVALID###
20251229140216840814812,C24689,226.29,2025-12-29T06:21:37Z,ONLINE_SHOP
20251229140216841084360,C95781,70.89,2025-12-29T02:32:53Z,???INVALID###
20251229140216841370522,C65757,372.62,2025-12-29T12:06:52Z,???INVALID###
20251229140216841606885,C40941,286.28,2025-12-28T17:48:37Z,TECH_MART
20251229140216841829295,C27138,25.87,2025-12-29T10:24:56Z,TECH_MART
20251229140216842044573,C71306,351.25,2025-12-28T16:12:39Z,???INVALID###
20251229140216842267436,C67196,32.17,2025-12-28T17:02:03Z,???INVALID###
20251229140216842497774,C30976,108.17,2025-12-29T05:14:43Z,STORE_23
20251229140216842719133,C71306,464.06,2025-12-29T01:07:20Z,TECH_MART
20251229140216842938519,C88959,471.52,2025-12-28T17:06:25Z,???INVALID###
20251229140216843157730,C43951,286.54,2025-12-29T08:14:39Z,STORE_23
20251229140216843388717,C43951,31.71,2025-12-29T04:02:02Z,STORE_23
20251229140216843638847,C31976,105.03,2025-12-28T21:22:46Z,???INVALID###
20251229140216843874388,C40571,327.37,2025-12-28T21:06:28Z,???INVALID###
20251229140216844090471,C32361,25.93,2025-12-28T23:30:34Z,COFFEE_HOUSE
20251229140216844308593,C24689,60.35,2025-12-29T01:16:52Z,???INVALID###
20251229140216844538603,C12919,64.04,2025-12-29T06:48:10Z,STORE_23
20251229140216844786465,C88959,50.57,2025-12-28T15:34:35Z,???INVALID###
20251229140216845048340,C87188,419.88,2025-12-29T07:57:17Z,???INVALID###
20251229140216845282134,C85205,414.19,2025-12-28T21:11:37Z,GAS_STATION
20251229140216845502800,C27138,298.7,2025-12-29T11:54:19Z,???INVALID###
20251229140216845737830,C87188,270.01,2025-12-28T20:19:46Z,???INVALID###
20251229140216845991844,C49731,261.8,2025-12-29T07:46:00Z,GAS_STATION
20251229140216846238898,C39126,398.67,2025-12-28T21:08:42Z,???INVALID###
20251229140216846469190,,337.19,2025-12-29T04:04:39Z,???INVALID###
20251229140216846695598,C32810,273.73,2025-12-29T06:43:46Z,???INVALID###
20251229140216846917116,C39126,142.61,2025-12-29T09:01:48Z,???INVALID###
20251229140216847132355,C49731,452.71,2025-12-28T17:23:58Z,???INVALID###
20251229140216847341910,C85205,232.67,2025-12-29T05:30:38Z,???INVALID###
20251229140216847565209,C38478,174.38,2025-12-28T17:04:34Z,???INVALID###
20251229140216847796577,C42714,127.29,2025-12-28T18:41:21Z,???INVALID###
20251229140216848015724,C85205,478.31,2025-12-29T03:07:01Z,COFFEE_HOUSE
20251229140216848224581,C60396,464.25,2025-12-29T12:41:01Z,???INVALID###
20251229140216848430798,C67070,156.07,2025-12-28T15:24:24Z,TECH_MART
20251229140216848654401,C49731,109.66,2025-12-29T05:34:53Z,ONLINE_SHOP
20251229140216848881473,C39126,477.59,2025-12-29T13:00:14Z,???INVALID###
20251229140216849099901,C63586,139.31,2025-12-28T22:34:37Z,???INVALID###
20251229140216849344504,C27138,395.1,2025-12-28T14:36:37Z,ONLINE_SHOP
20251229140216849563691,C62149,398.36,2025-12-29T09:19:14Z,???INVALID###
20251229140216849780408,C28381,274.61,2025-12-29T04:17:50Z,ONLINE_SHOP
20251229140216849999155,C31976,44.93,2025-12-29T02:26:30Z,???INVALID###
20251229140216850213711,C88959,149.84,2025-12-28T19:24:52Z,TECH_MART
20251229140216850421239,C71306,320.84,2025-12-28T22:04:12Z,COFFEE_HOUSE
20251229140216850628572,C41986,467.31,2025-12-28T19:08:50Z,???INVALID###
20251229140216850628572,C43951,107.08,2025-12-28T21:11:45Z,GAS_STATION
20251229140216851043846,C54638,201.85,2025-12-28T18:52:29Z,COFFEE_HOUSE
20251229140216851250139,C12919,472.42,2025-12-29T04:44:19Z,???INVALID###
20251229140216851488360,C27138,54.38,2025-12-28T16:52:13Z,ONLINE_SHOP
20251229140216851739223,C32361,80.46,2025-12-29T10:50:40Z,???INVALID###
20251229140216851989310,C87188,422.65,2025-12-28T18:45:03Z,???INVALID###
20251229140216852232983,C72169,175.16,2025-12-29T04:26:09Z,???INVALID###
20251229140216852469823,C38478,492.48,2025-12-28T15:56:28Z,???INVALID###
20251229140216852676959,C28381,313.44,2025-12-28T23:58:56Z,GAS_STATION
20251229140216852895630,C95403,80.84,2025-12-28T22:01:29Z,TECH_MART
20251229140216853123968,,257980.00000000003,28/12/2025 23:45,???INVALID###
20251229140216853376915,C23150,34.0,2025-12-29T12:11:15Z,TECH_MART
20251229140216853606548,C30976,313.68,2025-12-29T00:37:29Z,???INVALID###
20251229140216853824299,C43951,130.86,2025-12-29T06:51:31Z,???INVALID###
20251229140216854032807,C64928,421.83,2025-12-29T13:15:29Z,???INVALID###
20251229140216854239595,C22951,251.47,2025-12-29T00:01:13Z,???INVALID###
20251229140216854468558,C38478,313.34,2025-12-29T08:10:01Z,???INVALID###
20251229140216854705963,C41243,277.77,2025-12-29T10:57:28Z,???INVALID###
20251229140216854919610,C71306,81.14,2025-12-29T03:44:14Z,???INVALID###
20251229140216855132722,C34962,208.15,2025-12-28T17:18:12Z,???INVALID###
20251229140216855338639,C17344,319.03,2025-12-28T23:55:25Z,COFFEE_HOUSE
20251229140216855544895,C16505,356.36,2025-12-29T05:09:17Z,???INVALID###
20251229140216855751505,C28381,385.07,2025-12-28T15:06:13Z,???INVALID###
20251229140216855983773,C19748,174.46,2025-12-29T01:37:13Z,GAS_STATION
20251229140216856226722,C63586,313.89,2025-12-28T20:51:23Z,???INVALID###
20251229140216856446504,C17344,-329.27,2025-12-29T06:14:36Z,???INVALID###
20251229140216856668773,C68404,417.16,2025-12-28T20:46:51Z,ONLINE_SHOP
20251229140216856917863,C42714,48.57,2025-12-29T06:02:22Z,???INVALID###
20251229140216857192192,C85205,170.55,2025-12-29T01:10:04Z,ONLINE_SHOP
20251229140216857426405,C16505,172.57,2025-12-28T16:34:01Z,???INVALID###
20251229140216857646465,C67070,312.84,2025-12-29T10:05:06Z,TECH_MART
20251229140216857867719,C31976,158.86,2025-12-29T07:14:50Z,GAS_STATION
20251229140216858095790,C82512,201.8,2025-12-29T00:50:44Z,ONLINE_SHOP
20251229140216858321511,C32810,45.85,2025-12-29T05:01:01Z,ONLINE_SHOP
20251229140216858533143,C49731,400.28,2025-12-29T11:22:45Z,???INVALID###
20251229140216858756197,C62149,181.83,2025-12-29T12:14:08Z,???INVALID###
20251229140216858963509,C34962,188.12,2025-12-29T05:41:56Z,???INVALID###
20251229140216859168730,C43951,376.78,2025-12-29T05:38:15Z,???INVALID###
20251229140216859373198,C27138,357.09,2025-12-28T21:18:56Z,TECH_MART
20251229140216859598221,C65757,356.81,2025-12-28T15:04:44Z,???INVALID###
20251229140216859865321,,477.87,2025-12-29T12:40:06Z,???INVALID###
20251229140216860111821,C90249,101.66,2025-12-28T23:57:21Z,???INVALID###
20251229140216860386903,C67070,497.72,2025-12-29T08:29:13Z,COFFEE_HOUSE
20251229140216860629126,C90249,61.16,2025-12-29T12:29:44Z,GAS_STATION
20251229140216860873977,C67070,447.57,2025-12-28T18:22:41Z,???INVALID###
20251229140216861104589,C20266,65.74,2025-12-28T16:00:16Z,STORE_23
20251229140216861334735,C90479,326.08,2025-12-29T02:52:05Z,???INVALID###
20251229140216861570680,C29092,140.05,2025-12-29T03:33:07Z,???INVALID###
20251229140216861783762,C40571,380.25,2025-12-28T19:39:54Z,???INVALID###
20251229140216861992571,C43188,49.6,2025-12-28T21:51:57Z,???INVALID###
